idx,직급,소속,학력,근속년수,이직의사,조직문화평가_복지,조직문화평가_회의,조직문화평가_교육,조직문화평가_업무,조직문화평가_상사,조직문화평가_부서,조직문화평가_C레벨,조직문화평가_동료,1Q_업무몰입도평가_고객,1Q_업무몰입도평가_회의,1Q_업무몰입도평가_기술력,1Q_업무몰입도평가_소통,1Q_업무몰입도평가_보고,2Q_업무몰입도평가_고객,2Q_업무몰입도평가_회의,2Q_업무몰입도평가_기술력,2Q_업무몰입도평가_소통,2Q_업무몰입도평가_보고,조직문화평가_100점,1Q_업무몰입도평가_100점,2Q_업무몰입도평가_100점,통합점수_평균,통합점수_전년대비증감
0,CL4,A그룹,학사,18,2,4,2,4,3,3,4,4,4,,,,,,,,,,,70.0,,,70.0,-2.5
1,CL3,A그룹,박사,12,2,,,,,,,,,3,3,2,3,5,,,,,,,64.0,,64.0,-13.1
2,CL4,B그룹,학사,23,4,5,4,4,3,4,5,4,4,2,3,2,2,1,2,3,5,2,4,82.5,40.0,64.0,62.2,-0.9
3,CL4,H그룹,학사,21,2,,,,,,,,,,,,,,,,,,,,,,,-6.4
4,CL2,D그룹,학사,3,4,2,2,4,3,3,5,3,2,5,3,2,4,2,2,3,1,4,3,60.0,64.0,52.0,58.7,-8.2
5,CL4,F그룹,학사,25,3,3,1,1,3,2,4,3,2,3,5,5,4,2,,,,,,47.5,76.0,,61.8,-9.9
6,CL4,D그룹,학사,26,2,3,4,4,5,4,4,5,3,,,,,,,,,,,80.0,,,80.0,3.0
7,CL4,B그룹,고졸,22,3,,,,,,,,,,,,,,,,,,,,,,,-14.8
8,CL2,C그룹,학사,10,1,4,4,3,3,3,4,4,4,,,,,,5,4,3,3,5,72.5,,80.0,76.2,-8.0
9,CL3,A그룹,석사,17,3,,,,,,,,,3,3,2,3,4,,,,,,,60.0,,60.0,-2.3
10,CL3,G그룹,학사,17,4,4,1,4,3,2,4,2,3,3,4,4,2,3,,,,,,57.49999999999999,64.0,,60.8,6.5
11,CL4,B그룹,학사,22,5,,,,,,,,,2,2,3,3,3,3,3,2,2,2,,52.0,48.0,50.0,0.3
12,CL4,D그룹,박사,22,4,,,,,,,,,,,,,,,,,,,,,,,-8.1
13,CL4,H그룹,석사,22,3,,,,,,,,,,,,,,3,3,3,2,4,,,60.0,60.0,6.2
14,CL3,E그룹,석사,8,4,3,3,2,3,3,2,5,3,3,3,4,3,4,4,2,3,3,3,60.0,68.0,60.0,62.7,-11.1
15,CL2,D그룹,학사,9,4,,,,,,,,,,,,,,,,,,,,,,,-1.4
16,CL3,E그룹,박사,7,2,3,3,3,3,4,3,4,2,4,3,3,3,1,,,,,,62.5,55.99999999999999,,59.2,-0.1
17,CL2,G그룹,학사,3,3,,,,,,,,,,,,,,3,1,3,4,3,,,55.99999999999999,56.0,-8.3
18,CL4,C그룹,학사,25,4,3,4,5,3,4,4,3,4,2,4,2,3,1,3,1,3,4,3,75.0,48.0,55.99999999999999,59.7,1.2
19,CL4,F그룹,박사,23,3,3,4,5,5,5,5,3,4,4,3,3,4,3,4,3,3,3,3,85.0,68.0,64.0,72.3,-6.1
20,CL4,G그룹,석사,26,4,4,4,5,5,4,4,4,2,,,,,,3,3,4,5,5,80.0,,80.0,80.0,1.2
21,CL3,E그룹,석사,11,4,,,,,,,,,,,,,,2,2,1,3,3,,,44.00000000000001,44.0,-14.0
22,CL4,D그룹,석사,15,3,4,2,3,5,3,4,5,3,5,4,3,1,3,2,3,3,4,1,72.5,64.0,52.0,62.8,-1.0
23,CL4,B그룹,석사,19,3,2,3,3,2,2,3,3,2,3,3,5,4,5,,,,,,50.0,80.0,,65.0,-5.5
24,CL4,B그룹,학사,20,2,3,3,2,4,4,4,2,3,,,,,,3,3,3,3,1,62.5,,52.0,57.2,3.9
25,CL2,H그룹,학사,6,2,4,3,4,3,3,4,5,3,2,4,3,5,3,3,4,2,3,4,72.5,68.0,64.0,68.2,-3.3
26,CL3,E그룹,학사,17,3,3,5,3,3,3,3,4,4,,,,,,5,5,5,5,5,70.0,,100.0,85.0,4.5
27,CL1,C그룹,학사,1,5,,,,,,,,,4,4,5,4,4,2,3,3,2,1,,84.00000000000001,44.00000000000001,64.0,0.0
28,CL2,D그룹,박사,7,1,3,5,5,4,4,5,2,4,4,5,5,4,5,2,5,4,4,3,80.0,92.0,72.0,81.3,-3.8
29,CL4,E그룹,학사,16,4,,,,,,,,,2,4,4,3,2,3,2,3,1,5,,60.0,55.99999999999999,58.0,1.7
30,CL4,E그룹,석사,22,2,1,4,4,2,3,2,3,2,3,5,2,3,2,4,4,3,5,5,52.5,60.0,84.00000000000001,65.5,1.8
31,CL4,F그룹,석사,20,3,2,2,3,2,3,5,4,4,,,,,,2,3,2,2,2,62.5,,44.00000000000001,53.2,-0.2
32,CL3,C그룹,석사,9,2,,,,,,,,,5,5,4,3,2,,,,,,,76.0,,76.0,-16.8
33,CL3,F그룹,학사,11,5,3,2,3,4,5,4,2,2,2,3,2,1,1,,,,,,62.5,36.0,,49.2,-8.9
34,CL3,D그룹,학사,11,4,3,3,4,3,3,2,3,3,4,4,4,5,3,2,3,3,4,3,60.0,80.0,60.0,66.7,5.3
35,CL2,H그룹,박사,5,3,5,5,5,5,4,4,4,5,,,,,,5,5,4,4,3,92.5,,84.00000000000001,88.2,-10.5
36,CL2,B그룹,석사,13,4,4,5,4,4,4,4,3,3,2,2,3,4,2,5,5,5,5,5,77.5,52.0,100.0,76.5,2.3
37,CL3,B그룹,석사,12,5,4,4,3,3,4,2,3,2,1,3,2,1,3,3,4,3,3,3,62.5,40.0,64.0,55.5,1.2
38,CL2,D그룹,박사,5,2,4,4,4,5,5,4,4,3,,,,,,,,,,,82.5,,,82.5,-7.4
39,CL4,E그룹,석사,12,2,4,4,4,3,4,3,3,3,,,,,,,,,,,70.0,,,70.0,-15.0
40,CL3,F그룹,학사,8,2,4,2,3,4,3,2,2,3,3,2,4,4,4,4,4,4,3,5,57.49999999999999,68.0,80.0,68.5,-6.4
41,CL4,D그룹,석사,19,1,,,,,,,,,5,4,3,4,3,3,4,5,4,4,,76.0,80.0,78.0,9.5
42,CL4,H그룹,학사,17,3,4,3,4,2,2,3,3,2,,,,,,4,3,3,4,2,57.49999999999999,,64.0,60.8,-8.2
43,CL3,D그룹,석사,18,5,4,5,5,4,5,5,4,5,3,2,3,4,2,2,4,2,3,2,92.5,55.99999999999999,52.0,66.8,-7.8
44,CL4,B그룹,박사,19,1,3,4,3,5,5,4,3,3,5,3,4,3,3,,,,,,75.0,72.0,,73.5,-9.0
45,CL4,A그룹,석사,25,3,4,3,3,3,3,4,5,4,3,1,3,1,1,4,3,5,2,4,72.5,36.0,72.0,60.2,4.3
46,CL3,H그룹,학사,12,3,3,4,2,2,5,3,5,5,3,2,3,3,3,3,3,2,3,3,72.5,55.99999999999999,55.99999999999999,61.5,-4.5
47,CL2,B그룹,고졸,6,2,4,4,4,4,3,5,4,2,,,,,,2,3,3,4,4,75.0,,64.0,69.5,-6.8
48,CL4,H그룹,박사,20,4,3,2,4,4,4,4,4,2,,,,,,2,2,3,4,1,67.5,,48.0,57.8,5.5
49,CL2,C그룹,학사,6,4,3,4,4,3,4,5,4,5,2,2,3,4,2,4,3,3,2,4,80.0,52.0,64.0,65.3,0.5
50,CL2,A그룹,고졸,13,5,3,4,3,4,5,5,5,3,,,,,,3,3,4,3,4,80.0,,68.0,74.0,-8.5
51,CL1,C그룹,학사,0,5,4,5,3,2,3,5,4,4,4,1,4,2,3,3,2,1,4,1,75.0,55.99999999999999,44.00000000000001,58.3,-10.3
52,CL4,E그룹,학사,12,5,,,,,,,,,,,,,,5,5,5,5,4,,,96.0,96.0,3.9
53,CL4,D그룹,학사,18,5,,,,,,,,,2,2,3,4,2,,,,,,,52.0,,52.0,-2.9
54,CL4,G그룹,석사,20,2,3,5,3,2,2,3,3,4,2,4,4,1,3,,,,,,62.5,55.99999999999999,,59.2,-12.3
55,CL4,E그룹,학사,23,4,,,,,,,,,,,,,,2,3,4,2,2,,,52.0,52.0,-13.7
56,CL3,D그룹,학사,14,3,4,3,4,5,5,3,3,4,2,3,3,3,2,,,,,,77.5,52.0,,64.8,-9.7
57,CL3,F그룹,학사,10,3,3,3,2,3,3,3,2,5,4,5,5,3,2,4,4,4,5,5,60.0,76.0,88.00000000000001,74.7,-10.4
58,CL2,H그룹,학사,10,1,4,3,5,4,3,5,5,4,4,5,4,5,5,,,,,,82.5,92.0,,87.2,-15.3
59,CL2,D그룹,학사,10,4,,,,,,,,,,,,,,,,,,,,,,,-9.6
60,CL4,B그룹,석사,21,1,3,4,2,3,5,3,3,3,4,3,4,4,2,2,4,4,3,3,65.0,68.0,64.0,65.7,-8.5
61,CL3,D그룹,학사,16,4,4,2,3,4,3,3,4,3,,,,,,4,2,3,3,2,65.0,,55.99999999999999,60.5,-5.8
62,CL3,G그룹,학사,13,1,3,5,5,3,3,2,4,4,,,,,,,,,,,72.5,,,72.5,7.2
63,CL4,B그룹,학사,18,3,,,,,,,,,,,,,,3,3,3,3,5,,,68.0,68.0,-4.6
64,CL4,H그룹,학사,23,4,3,3,2,1,1,4,3,4,2,3,2,4,3,5,3,3,3,5,52.5,55.99999999999999,76.0,61.5,-4.0
65,CL3,E그룹,고졸,12,2,5,5,4,3,3,4,5,5,,,,,,,,,,,85.0,,,85.0,0.1
66,CL3,E그룹,학사,12,3,3,4,2,2,3,4,3,2,4,3,4,4,3,5,3,4,5,5,57.49999999999999,72.0,88.00000000000001,72.5,-4.4
67,CL3,C그룹,박사,18,5,2,3,4,3,3,4,4,3,,,,,,,,,,,65.0,,,65.0,-0.6
68,CL1,H그룹,고졸,0,2,3,3,3,2,2,3,3,2,,,,,,,,,,,52.5,,,52.5,-1.3
69,CL3,A그룹,석사,6,3,3,2,3,3,2,4,3,4,2,2,3,2,5,,,,,,60.0,55.99999999999999,,58.0,-2.3
70,CL2,C그룹,학사,1,1,,,,,,,,,,,,,,,,,,,,,,,13.6
71,CL3,D그룹,학사,11,3,,,,,,,,,,,,,,,,,,,,,,,2.5
72,CL4,D그룹,학사,19,1,,,,,,,,,3,3,4,5,3,,,,,,,72.0,,72.0,-9.5
73,CL2,D그룹,석사,0,1,5,3,4,4,2,3,3,2,3,4,5,4,4,,,,,,65.0,80.0,,72.5,-0.8
74,CL2,B그룹,석사,2,2,3,4,4,4,3,3,4,3,,,,,,,,,,,70.0,,,70.0,-7.8
75,CL2,B그룹,학사,3,2,5,3,2,4,3,4,3,3,,,,,,,,,,,67.5,,,67.5,-0.3
76,CL2,A그룹,학사,16,2,4,4,2,4,3,4,3,4,,,,,,,,,,,70.0,,,70.0,-11.3
77,CL4,E그룹,학사,27,2,3,4,2,4,3,2,4,3,5,4,4,4,5,,,,,,62.5,88.00000000000001,,75.2,-9.6
78,CL3,C그룹,학사,10,3,5,3,2,2,2,4,4,1,,,,,,3,3,2,4,3,57.49999999999999,,60.0,58.8,-0.9
79,CL4,E그룹,석사,19,5,,,,,,,,,,,,,,,,,,,,,,,3.0
80,CL4,E그룹,학사,15,5,,,,,,,,,,,,,,4,3,5,4,2,,,72.0,72.0,0.0
81,CL3,F그룹,학사,4,5,3,3,2,1,2,2,2,1,3,2,1,1,3,3,5,3,5,4,40.0,40.0,80.0,53.3,2.1
82,CL4,E그룹,박사,20,1,3,4,3,4,3,4,4,3,3,2,3,3,3,3,2,2,3,4,70.0,55.99999999999999,55.99999999999999,60.7,-0.8
83,CL2,F그룹,고졸,2,4,2,3,2,3,2,2,3,3,,,,,,3,3,3,3,2,50.0,,55.99999999999999,53.0,-2.0
84,CL1,E그룹,학사,2,4,2,3,3,1,2,3,3,3,2,1,2,1,4,2,4,2,4,3,50.0,40.0,60.0,50.0,-6.0
85,CL2,F그룹,석사,0,2,3,4,3,4,3,3,3,2,2,3,3,2,4,5,5,5,5,5,62.5,55.99999999999999,100.0,72.8,1.9
86,CL4,E그룹,학사,17,5,2,2,2,1,2,3,1,1,1,3,4,3,2,3,4,2,3,4,35.0,52.0,64.0,50.3,3.1
87,CL3,C그룹,고졸,13,2,,,,,,,,,3,3,4,3,4,3,4,3,3,4,,68.0,68.0,68.0,-3.4
88,CL2,B그룹,학사,7,4,2,3,4,3,3,4,3,2,4,2,3,3,3,2,2,2,1,2,60.0,60.0,36.0,52.0,-3.7
89,CL3,G그룹,박사,14,5,3,3,2,4,4,1,3,1,4,3,2,4,3,5,4,4,5,3,52.5,64.0,84.00000000000001,66.8,6.5
90,CL2,C그룹,고졸,1,2,5,5,5,5,5,4,5,5,,,,,,,,,,,97.5,,,97.5,-3.1
91,CL4,E그룹,학사,23,5,,,,,,,,,,,,,,3,1,3,2,3,,,48.0,48.0,-2.5
92,CL3,B그룹,고졸,9,3,4,5,5,3,3,4,5,4,3,2,2,1,3,5,1,3,2,4,82.5,44.00000000000001,60.0,62.2,-0.1
93,CL3,D그룹,학사,15,2,4,2,2,3,2,2,3,5,4,4,5,4,4,4,4,5,3,4,57.49999999999999,84.00000000000001,80.0,73.8,-3.6
94,CL3,E그룹,석사,12,4,3,1,3,2,3,2,3,4,,,,,,3,4,4,5,4,52.5,,80.0,66.2,-7.9
95,CL4,F그룹,학사,14,1,1,5,4,4,4,2,5,4,4,4,4,4,3,,,,,,72.5,76.0,,74.2,-0.7
96,CL3,E그룹,석사,11,5,,,,,,,,,,,,,,2,2,3,3,3,,,52.0,52.0,-3.2
97,CL2,C그룹,석사,7,3,5,4,4,3,3,2,3,3,,,,,,3,2,3,3,2,67.5,,52.0,59.8,8.1
98,CL2,H그룹,석사,8,1,3,5,5,4,5,5,4,5,3,5,5,4,5,,,,,,90.0,88.00000000000001,,89.0,1.7
99,CL4,E그룹,고졸,19,3,3,2,5,3,3,1,4,4,5,5,5,4,5,3,4,5,5,4,62.5,96.0,84.00000000000001,80.8,-6.6
100,CL4,G그룹,박사,26,5,1,2,2,2,2,2,3,3,4,5,4,4,1,,,,,,42.5,72.0,,57.2,1.4
101,CL4,F그룹,석사,24,5,,,,,,,,,,,,,,,,,,,,,,,-1.2
102,CL2,E그룹,학사,5,1,4,2,3,3,3,3,3,5,4,3,2,4,2,,,,,,65.0,60.0,,62.5,4.9
103,CL4,H그룹,석사,23,5,,,,,,,,,,,,,,,,,,,,,,,-6.1
104,CL4,B그룹,박사,28,1,3,4,4,2,2,4,5,3,,,,,,3,2,3,4,4,67.5,,64.0,65.8,-1.9
105,CL4,H그룹,학사,28,2,2,3,4,3,3,5,5,4,,,,,,4,4,5,3,2,72.5,,72.0,72.2,-3.6
106,CL3,G그룹,박사,7,2,1,3,2,2,3,4,2,3,,,,,,3,2,4,3,5,50.0,,68.0,59.0,-2.6
107,CL2,E그룹,학사,2,1,,,,,,,,,4,4,4,4,2,4,3,5,5,5,,72.0,88.00000000000001,80.0,-8.3
108,CL2,F그룹,석사,12,1,4,4,2,5,4,5,3,3,,,,,,4,3,5,4,2,75.0,,72.0,73.5,0.5
109,CL4,E그룹,박사,16,1,,,,,,,,,,,,,,4,4,4,4,3,,,76.0,76.0,-0.5
110,CL3,C그룹,학사,7,5,,,,,,,,,2,3,2,2,1,4,3,3,3,4,,40.0,68.0,54.0,4.7
111,CL2,G그룹,석사,4,5,3,4,4,2,3,5,3,4,1,1,1,2,3,4,4,5,4,4,70.0,32.0,84.00000000000001,62.0,-3.1
112,CL3,B그룹,학사,14,2,5,3,4,4,4,5,4,4,4,3,3,3,4,,,,,,82.5,68.0,,75.2,-5.5
113,CL3,C그룹,석사,12,4,3,3,4,1,1,4,4,3,3,3,2,3,4,5,5,4,4,4,57.49999999999999,60.0,88.00000000000001,68.5,1.7
114,CL2,E그룹,석사,3,2,,,,,,,,,,,,,,5,4,5,5,3,,,88.00000000000001,88.0,-7.8
115,CL4,G그룹,학사,17,3,4,4,3,5,5,4,5,3,3,4,4,3,3,5,3,5,4,3,82.5,68.0,80.0,76.8,3.5
116,CL4,D그룹,학사,17,2,2,2,3,3,3,3,3,2,,,,,,,,,,,52.5,,,52.5,3.5
117,CL4,D그룹,학사,16,4,5,4,5,5,5,4,5,5,,,,,,3,4,4,2,4,95.0,,68.0,81.5,4.5
118,CL3,A그룹,학사,21,4,,,,,,,,,5,5,4,5,5,,,,,,,96.0,,96.0,-0.7
119,CL4,A그룹,고졸,21,4,3,2,1,4,3,3,2,5,,,,,,3,3,3,3,3,57.49999999999999,,60.0,58.8,-5.9
120,CL3,A그룹,학사,16,4,4,3,4,3,3,1,3,3,3,3,3,2,3,5,2,3,4,3,60.0,55.99999999999999,68.0,61.3,-2.3
121,CL4,A그룹,고졸,18,1,2,3,3,3,3,3,1,4,1,2,3,4,2,,,,,,55.00000000000001,48.0,,51.5,-0.7
122,CL2,G그룹,학사,5,2,4,4,5,2,3,4,4,2,4,4,2,3,3,4,2,3,2,4,70.0,64.0,60.0,64.7,-6.4
123,CL3,G그룹,석사,9,5,,,,,,,,,3,3,1,5,4,4,5,4,5,5,,64.0,92.0,78.0,5.0
124,CL1,G그룹,석사,0,5,,,,,,,,,1,3,1,1,2,3,2,3,5,3,,32.0,64.0,48.0,0.5
125,CL3,A그룹,석사,6,3,3,3,3,3,2,3,3,4,5,3,3,3,3,3,3,1,2,2,60.0,68.0,44.00000000000001,57.3,-8.4
126,CL3,A그룹,학사,5,5,3,5,3,4,5,5,5,5,2,3,4,1,2,3,2,1,3,2,87.5,48.0,44.00000000000001,59.8,8.3
127,CL2,C그룹,박사,0,1,5,5,5,5,4,4,4,5,3,4,2,3,3,4,3,3,2,3,92.5,60.0,60.0,70.8,-2.4
128,CL2,E그룹,석사,1,5,2,4,2,3,3,1,1,2,,,,,,3,3,3,2,3,45.0,,55.99999999999999,50.5,-9.6
129,CL3,C그룹,학사,17,5,2,3,1,3,1,2,2,3,1,2,3,1,2,,,,,,42.5,36.0,,39.2,-8.0
130,CL2,D그룹,학사,6,4,4,4,5,4,3,4,4,4,,,,,,4,2,4,4,4,80.0,,72.0,76.0,5.9
131,CL4,B그룹,석사,25,4,,,,,,,,,,,,,,2,4,4,4,1,,,60.0,60.0,7.9
132,CL3,F그룹,학사,14,4,,,,,,,,,,,,,,,,,,,,,,,3.1
133,CL3,C그룹,석사,15,4,,,,,,,,,3,3,3,5,4,4,4,4,2,2,,72.0,64.0,68.0,4.9
134,CL3,A그룹,박사,8,5,2,4,5,5,3,4,4,3,,,,,,,,,,,75.0,,,75.0,4.3
135,CL1,F그룹,고졸,4,1,5,4,3,5,4,3,3,4,,,,,,3,4,5,3,4,77.5,,76.0,76.8,0.3
136,CL4,H그룹,고졸,23,3,4,5,4,4,4,3,4,3,,,,,,,,,,,77.5,,,77.5,-1.0
137,CL3,A그룹,박사,10,3,,,,,,,,,,,,,,,,,,,,,,,0.2
138,CL4,D그룹,석사,22,2,4,2,4,1,3,3,1,1,4,3,4,4,5,5,3,4,5,3,47.5,80.0,80.0,69.2,1.4
139,CL2,G그룹,학사,8,2,2,2,2,3,3,2,3,2,,,,,,,,,,,47.5,,,47.5,-7.4
140,CL3,F그룹,박사,10,3,4,4,4,4,5,4,4,3,,,,,,,,,,,80.0,,,80.0,1.4
141,CL3,G그룹,박사,8,2,4,3,3,4,4,3,2,4,4,3,2,2,3,,,,,,67.5,55.99999999999999,,61.8,5.8
142,CL4,D그룹,석사,15,4,1,2,3,1,2,1,3,3,3,1,2,2,4,1,4,2,2,2,40.0,48.0,44.00000000000001,44.0,-4.2
143,CL3,C그룹,석사,12,1,3,3,4,4,5,5,5,5,,,,,,5,3,4,5,5,85.0,,88.00000000000001,86.5,-4.9
144,CL3,F그룹,학사,13,5,,,,,,,,,,,,,,3,3,4,3,4,,,68.0,68.0,-0.1
145,CL2,B그룹,학사,3,4,,,,,,,,,5,5,5,4,3,,,,,,,88.00000000000001,,88.0,-6.9
146,CL3,B그룹,석사,12,2,3,3,2,3,3,3,3,4,3,3,2,2,5,3,3,4,2,4,60.0,60.0,64.0,61.3,-10.9
