idx,직급,소속,학력,근속년수,이직의사,조직문화평가_복지,조직문화평가_회의,조직문화평가_교육,조직문화평가_업무,조직문화평가_상사,조직문화평가_부서,조직문화평가_C레벨,조직문화평가_동료,1Q_업무몰입도평가_고객,1Q_업무몰입도평가_회의,1Q_업무몰입도평가_기술력,1Q_업무몰입도평가_소통,1Q_업무몰입도평가_보고,2Q_업무몰입도평가_고객,2Q_업무몰입도평가_회의,2Q_업무몰입도평가_기술력,2Q_업무몰입도평가_소통,2Q_업무몰입도평가_보고,조직문화평가_100점,1Q_업무몰입도평가_100점,2Q_업무몰입도평가_100점,통합점수_평균,통합점수_전년대비증감
147,CL3,E그룹,학사,14,4,4,2,4,3,3,4,3,2,2,4,3,2,2,5,5,3,3,5,62.5,52.0,84.00000000000001,66.2,3.9
148,CL3,F그룹,석사,14,5,3,2,4,4,5,4,5,4,2,2,3,2,2,,,,,,77.5,44.00000000000001,,60.8,-5.7
149,CL1,A그룹,석사,8,5,2,4,1,3,2,1,2,2,,,,,,3,3,4,3,1,42.5,,55.99999999999999,49.2,-2.9
150,CL4,E그룹,고졸,25,4,3,4,5,3,4,3,5,3,,,,,,3,4,2,2,4,75.0,,60.0,67.5,-6.7
151,CL4,C그룹,석사,16,2,,,,,,,,,5,3,3,2,3,3,4,4,3,3,,64.0,68.0,66.0,4.7
152,CL2,E그룹,학사,13,1,,,,,,,,,3,3,5,3,2,,,,,,,64.0,,64.0,2.1
153,CL3,H그룹,박사,10,1,2,4,5,4,4,3,3,5,,,,,,3,4,4,5,4,75.0,,80.0,77.5,-4.4
154,CL2,A그룹,학사,10,4,,,,,,,,,,,,,,3,5,5,2,4,,,76.0,76.0,-10.1
155,CL4,H그룹,석사,20,4,,,,,,,,,3,3,3,3,3,2,2,3,3,3,,60.0,52.0,56.0,-5.1
156,CL2,D그룹,석사,4,1,5,4,3,4,4,3,3,3,5,2,2,3,5,4,4,4,4,3,72.5,68.0,76.0,72.2,0.4
157,CL4,G그룹,학사,13,2,3,4,3,3,3,2,3,2,5,4,4,4,4,4,4,5,4,3,57.49999999999999,84.00000000000001,80.0,73.8,-1.9
158,CL4,D그룹,석사,19,3,5,3,3,4,4,4,5,3,,,,,,3,3,3,4,2,77.5,,60.0,68.8,-2.3
159,CL4,C그룹,석사,14,1,3,5,3,4,4,3,3,3,,,,,,,,,,,70.0,,,70.0,-1.7
160,CL2,G그룹,석사,10,2,,,,,,,,,5,2,5,5,4,3,2,4,1,4,,84.00000000000001,55.99999999999999,70.0,1.6
161,CL4,F그룹,석사,26,1,4,5,5,3,3,5,5,5,,,,,,3,3,4,4,4,87.5,,72.0,79.8,-3.3
162,CL2,B그룹,박사,3,4,4,3,3,3,2,2,2,3,,,,,,3,2,4,4,2,55.00000000000001,,60.0,57.5,-0.3
163,CL1,F그룹,학사,3,1,3,3,5,5,4,3,4,3,,,,,,4,3,5,4,3,75.0,,76.0,75.5,-8.9
164,CL3,G그룹,석사,9,4,,,,,,,,,5,3,5,4,2,,,,,,,76.0,,76.0,12.3
165,CL3,D그룹,고졸,9,4,4,5,3,5,4,5,3,5,2,2,3,2,1,2,4,3,3,2,85.0,40.0,55.99999999999999,60.3,-4.7
166,CL4,H그룹,석사,23,2,,,,,,,,,,,,,,,,,,,,,,,-1.8
167,CL4,F그룹,석사,20,2,,,,,,,,,,,,,,,,,,,,,,,0.4
168,CL3,C그룹,학사,19,2,4,3,3,3,3,4,3,3,,,,,,,,,,,65.0,,,65.0,-5.5
169,CL4,A그룹,학사,18,1,3,2,4,4,3,4,4,3,,,,,,,,,,,67.5,,,67.5,-3.0
170,CL2,F그룹,박사,10,1,4,4,3,5,5,3,3,3,5,5,4,5,5,5,5,4,4,3,75.0,96.0,84.00000000000001,85.0,-3.0
171,CL3,B그룹,학사,12,1,4,4,3,5,3,4,4,5,5,4,3,4,5,,,,,,80.0,84.00000000000001,,82.0,-8.5
172,CL2,G그룹,석사,9,2,2,3,3,1,1,4,2,3,4,3,1,4,4,,,,,,47.5,64.0,,55.8,-0.4
173,CL4,E그룹,학사,18,2,5,4,3,4,3,5,3,4,,,,,,,,,,,77.5,,,77.5,-12.9
174,CL2,D그룹,박사,6,4,2,4,3,1,2,4,3,1,5,4,4,4,5,4,5,4,4,5,50.0,88.00000000000001,88.00000000000001,75.3,7.5
175,CL1,B그룹,학사,2,5,,,,,,,,,,,,,,2,3,4,2,4,,,60.0,60.0,1.8
176,CL3,F그룹,학사,9,3,2,2,1,2,2,5,4,4,,,,,,,,,,,55.00000000000001,,,55.0,0.8
177,CL4,B그룹,박사,23,2,3,4,2,3,3,3,1,4,,,,,,3,4,4,4,3,57.49999999999999,,72.0,64.8,-13.4
178,CL4,D그룹,박사,23,2,4,2,4,4,4,1,4,3,,,,,,,,,,,65.0,,,65.0,-7.8
179,CL4,G그룹,학사,22,2,3,3,3,5,3,4,3,3,,,,,,3,2,3,3,2,67.5,,52.0,59.8,5.3
180,CL4,H그룹,학사,26,4,4,5,3,3,2,4,3,4,1,1,3,2,2,3,4,4,2,4,70.0,36.0,68.0,58.0,21.9
181,CL4,H그룹,석사,26,1,4,3,5,2,3,4,1,4,,,,,,4,4,4,4,4,65.0,,80.0,72.5,4.2
182,CL3,H그룹,박사,11,3,5,5,5,2,3,3,5,5,3,5,4,4,3,3,3,1,3,2,82.5,76.0,48.0,68.8,3.2
183,CL3,E그룹,학사,13,3,2,5,4,4,4,2,3,4,2,3,4,3,2,3,2,3,4,2,70.0,55.99999999999999,55.99999999999999,60.7,0.1
184,CL4,B그룹,석사,18,1,4,4,4,3,4,3,3,3,,,,,,,,,,,70.0,,,70.0,-8.1
185,CL4,G그룹,석사,20,5,5,5,4,3,4,4,5,4,,,,,,1,5,3,2,3,85.0,,55.99999999999999,70.5,3.0
186,CL3,G그룹,석사,10,1,,,,,,,,,,,,,,,,,,,,,,,-9.6
187,CL2,H그룹,석사,12,3,3,2,4,3,3,3,4,3,5,5,4,4,5,,,,,,62.5,92.0,,77.2,-10.3
188,CL4,F그룹,석사,21,1,3,3,4,3,4,2,2,3,,,,,,,,,,,60.0,,,60.0,-10.6
189,CL2,B그룹,학사,5,1,4,4,4,4,4,5,5,3,,,,,,,,,,,82.5,,,82.5,2.9
190,CL4,E그룹,박사,25,4,5,2,2,2,2,2,2,2,,,,,,,,,,,47.5,,,47.5,-3.3
191,CL2,D그룹,박사,0,5,,,,,,,,,2,3,2,2,3,,,,,,,48.0,,48.0,-2.4
192,CL2,G그룹,석사,0,1,,,,,,,,,,,,,,,,,,,,,,,-3.1
193,CL4,D그룹,학사,23,2,3,5,5,3,3,3,4,3,,,,,,5,5,4,5,3,72.5,,88.00000000000001,80.2,-9.8
194,CL2,C그룹,학사,6,2,4,2,2,3,3,1,4,2,,,,,,,,,,,52.5,,,52.5,-7.0
195,CL2,A그룹,석사,7,3,5,4,4,5,4,3,3,5,1,2,2,4,2,3,4,3,4,3,82.5,44.00000000000001,68.0,64.8,-6.7
196,CL3,G그룹,고졸,7,5,,,,,,,,,,,,,,3,4,2,3,2,,,55.99999999999999,56.0,-11.4
197,CL4,G그룹,박사,20,3,3,4,4,4,4,3,5,3,5,5,4,4,5,,,,,,75.0,92.0,,83.5,-6.0
198,CL2,A그룹,학사,14,3,,,,,,,,,4,2,4,3,3,,,,,,,64.0,,64.0,-9.5
199,CL3,D그룹,석사,15,3,3,3,4,4,3,2,4,2,2,4,5,4,3,4,3,4,2,2,62.5,72.0,60.0,64.8,0.5
200,CL4,D그룹,박사,21,4,4,5,4,2,2,4,4,4,4,2,2,1,2,3,3,4,4,3,72.5,44.00000000000001,68.0,61.5,1.0
201,CL4,D그룹,학사,18,4,2,2,2,1,2,2,3,2,3,2,5,4,4,,,,,,40.0,72.0,,56.0,-10.8
202,CL3,H그룹,학사,10,4,,,,,,,,,3,4,5,4,3,3,4,4,3,4,,76.0,72.0,74.0,-4.8
203,CL2,B그룹,석사,0,5,3,5,3,4,3,4,5,4,1,1,3,3,1,1,4,3,3,3,77.5,36.0,55.99999999999999,56.5,8.1
204,CL1,C그룹,석사,3,2,3,2,3,3,2,2,4,1,3,3,4,3,2,,,,,,50.0,60.0,,55.0,-8.9
205,CL2,B그룹,학사,9,3,3,3,3,5,5,4,4,5,1,3,5,2,3,,,,,,80.0,55.99999999999999,,68.0,-0.4
206,CL2,B그룹,석사,0,5,2,3,3,5,4,4,4,3,,,,,,3,4,3,3,3,70.0,,64.0,67.0,-2.4
207,CL4,H그룹,박사,17,3,5,4,5,5,4,4,3,3,3,1,3,5,4,,,,,,82.5,64.0,,73.2,3.6
208,CL2,H그룹,학사,1,1,3,2,3,3,3,2,3,3,2,3,4,3,4,3,3,4,3,3,55.00000000000001,64.0,64.0,61.0,-1.2
209,CL3,A그룹,학사,8,4,,,,,,,,,,,,,,2,4,3,2,3,,,55.99999999999999,56.0,-5.6
210,CL4,F그룹,학사,20,5,1,2,2,2,2,3,4,1,2,4,3,3,4,,,,,,42.5,64.0,,53.2,-2.6
211,CL3,B그룹,학사,4,3,,,,,,,,,,,,,,,,,,,,,,,-2.5
212,CL2,B그룹,학사,8,3,,,,,,,,,,,,,,2,3,2,3,2,,,48.0,48.0,-3.6
213,CL4,C그룹,학사,23,3,2,3,4,3,3,2,4,3,,,,,,3,2,4,3,4,60.0,,64.0,62.0,-10.9
214,CL4,B그룹,석사,19,1,4,5,5,4,4,5,3,4,,,,,,3,4,5,4,4,85.0,,80.0,82.5,4.5
215,CL4,D그룹,학사,10,3,3,2,3,4,4,5,1,3,3,4,3,4,4,2,3,3,3,2,62.5,72.0,52.0,62.2,3.4
216,CL2,H그룹,박사,2,2,4,2,3,4,5,5,3,3,,,,,,3,4,3,3,2,72.5,,60.0,66.2,-9.3
217,CL2,E그룹,학사,11,4,,,,,,,,,,,,,,5,3,4,4,5,,,84.00000000000001,84.0,-4.8
218,CL4,F그룹,학사,9,1,3,4,3,3,3,5,4,5,3,5,3,2,3,,,,,,75.0,64.0,,69.5,-4.4
219,CL3,D그룹,석사,11,4,3,3,4,3,3,4,4,4,,,,,,2,2,1,3,3,70.0,,44.00000000000001,57.0,-9.9
220,CL3,A그룹,박사,7,4,4,2,5,2,1,2,3,4,2,3,3,2,2,,,,,,57.49999999999999,48.0,,52.8,-14.2
221,CL3,A그룹,학사,15,2,3,5,4,5,4,3,4,4,,,,,,,,,,,80.0,,,80.0,-7.0
222,CL4,C그룹,학사,17,1,,,,,,,,,,,,,,,,,,,,,,,-5.1
223,CL4,B그룹,학사,22,4,3,3,2,2,2,3,3,3,3,2,2,4,3,,,,,,52.5,55.99999999999999,,54.2,-11.6
224,CL2,G그룹,석사,8,1,,,,,,,,,,,,,,4,4,5,4,4,,,84.00000000000001,84.0,-1.9
225,CL4,G그룹,학사,27,1,5,4,3,3,3,4,3,4,,,,,,5,5,5,5,3,72.5,,92.0,82.2,4.0
226,CL1,G그룹,학사,1,1,3,2,2,2,4,3,3,3,,,,,,,,,,,55.00000000000001,,,55.0,2.1
227,CL3,F그룹,고졸,14,2,,,,,,,,,5,4,1,3,4,5,3,4,3,3,,68.0,72.0,70.0,-3.8
228,CL4,E그룹,학사,14,3,3,2,3,3,4,3,3,2,,,,,,3,3,3,2,3,57.49999999999999,,55.99999999999999,56.7,-14.0
229,CL2,F그룹,박사,11,1,4,3,4,5,5,5,5,4,,,,,,5,4,3,3,3,87.5,,72.0,79.8,1.3
230,CL2,D그룹,석사,3,3,,,,,,,,,4,3,3,3,5,,,,,,,72.0,,72.0,-2.1
231,CL3,F그룹,학사,10,1,,,,,,,,,,,,,,5,4,5,3,2,,,76.0,76.0,-0.5
232,CL4,G그룹,학사,20,5,2,4,5,5,4,5,4,4,2,1,3,3,2,3,4,4,2,3,82.5,44.00000000000001,64.0,63.5,8.6
233,CL3,G그룹,학사,6,5,5,2,4,5,5,5,3,5,,,,,,5,4,4,4,4,85.0,,84.00000000000001,84.5,-7.9
234,CL4,E그룹,학사,21,4,,,,,,,,,,,,,,,,,,,,,,,-20.2
235,CL4,A그룹,석사,24,3,4,2,5,4,3,2,4,3,1,1,3,2,2,4,3,4,4,5,67.5,36.0,80.0,61.2,-9.3
236,CL3,F그룹,박사,13,4,,,,,,,,,,,,,,,,,,,,,,,-0.1
237,CL4,C그룹,박사,14,5,4,3,5,4,4,3,3,5,1,2,1,1,1,,,,,,77.5,24.0,,50.8,-2.8
238,CL1,F그룹,박사,2,5,2,2,2,3,2,4,2,3,2,1,2,3,3,4,4,5,5,5,50.0,44.00000000000001,92.0,62.0,-10.3
239,CL2,E그룹,박사,9,5,,,,,,,,,4,5,5,4,5,2,3,1,3,4,,92.0,52.0,72.0,-11.5
240,CL4,H그룹,박사,12,4,2,4,5,3,5,2,3,2,4,3,3,4,3,,,,,,65.0,68.0,,66.5,-5.1
241,CL4,C그룹,학사,16,5,,,,,,,,,,,,,,,,,,,,,,,-10.5
242,CL2,H그룹,학사,10,2,5,5,5,5,5,4,4,4,5,2,4,3,2,3,3,4,2,3,92.5,64.0,60.0,72.2,0.1
243,CL3,G그룹,학사,13,2,4,2,3,2,2,4,3,3,,,,,,3,4,4,4,5,57.49999999999999,,80.0,68.8,-5.5
244,CL4,C그룹,석사,22,5,5,3,4,4,3,3,3,3,,,,,,1,1,2,2,1,70.0,,27.999999999999996,49.0,-6.8
245,CL4,D그룹,학사,27,1,4,4,5,3,2,4,4,2,,,,,,1,4,4,4,4,70.0,,68.0,69.0,-7.5
246,CL4,E그룹,석사,22,2,,,,,,,,,2,3,2,2,4,2,3,2,2,4,,52.0,52.0,52.0,-1.4
247,CL3,G그룹,석사,15,4,,,,,,,,,,,,,,2,3,4,3,2,,,55.99999999999999,56.0,-2.7
248,CL3,F그룹,석사,23,1,5,5,4,3,3,4,5,3,4,3,4,4,3,3,4,3,2,4,80.0,72.0,64.0,72.0,-1.8
249,CL3,G그룹,학사,11,4,3,2,3,2,2,1,4,2,,,,,,,,,,,47.5,,,47.5,-1.9
250,CL4,C그룹,학사,17,3,3,4,3,3,3,2,3,4,4,3,5,3,2,,,,,,62.5,68.0,,65.2,-3.4
251,CL4,E그룹,학사,22,1,3,4,3,3,4,3,5,4,,,,,,,,,,,72.5,,,72.5,-9.2
252,CL3,D그룹,박사,14,3,4,2,4,3,3,4,4,3,2,1,3,3,2,,,,,,67.5,44.00000000000001,,55.8,-7.4
253,CL2,H그룹,석사,4,4,3,3,3,1,1,2,3,2,2,2,3,4,3,,,,,,45.0,55.99999999999999,,50.5,-5.4
254,CL2,C그룹,석사,2,5,3,3,3,3,4,3,4,2,,,,,,4,4,4,3,3,62.5,,72.0,67.2,9.4
255,CL4,E그룹,학사,29,5,3,3,5,2,1,4,2,3,4,5,4,3,5,,,,,,57.49999999999999,84.00000000000001,,70.8,-11.1
256,CL4,A그룹,학사,21,3,4,2,5,5,3,3,3,5,,,,,,4,3,2,2,2,75.0,,52.0,63.5,-5.5
257,CL2,G그룹,학사,3,4,,,,,,,,,,,,,,3,2,4,5,2,,,64.0,64.0,-2.4
258,CL2,D그룹,석사,10,4,,,,,,,,,4,5,4,3,4,,,,,,,80.0,,80.0,-4.8
259,CL3,C그룹,석사,12,1,,,,,,,,,4,4,4,2,3,,,,,,,68.0,,68.0,3.4
260,CL2,E그룹,학사,5,2,2,3,4,3,4,3,2,3,,,,,,4,4,5,4,4,60.0,,84.00000000000001,72.0,-4.9
261,CL4,D그룹,박사,22,4,3,3,2,1,2,3,2,3,,,,,,,,,,,47.5,,,47.5,-4.4
262,CL3,G그룹,학사,7,5,4,5,4,2,3,4,3,2,,,,,,4,5,4,5,4,67.5,,88.00000000000001,77.8,1.9
263,CL2,E그룹,박사,7,1,,,,,,,,,4,3,5,3,4,4,3,3,4,4,,76.0,72.0,74.0,7.9
264,CL4,E그룹,학사,28,5,,,,,,,,,,,,,,5,4,4,5,4,,,88.00000000000001,88.0,5.4
265,CL2,A그룹,학사,8,3,3,3,2,3,3,4,4,4,4,5,5,3,3,3,3,2,2,1,65.0,80.0,44.00000000000001,63.0,-3.8
266,CL2,A그룹,석사,4,2,,,,,,,,,,,,,,,,,,,,,,,-3.3
267,CL2,D그룹,학사,4,4,4,5,4,4,4,4,4,4,,,,,,2,3,2,2,4,82.5,,52.0,67.2,-2.7
268,CL2,H그룹,학사,4,1,3,3,5,4,4,3,4,5,,,,,,3,3,3,3,3,77.5,,60.0,68.8,-2.1
269,CL1,H그룹,학사,1,1,5,4,4,5,5,5,4,3,4,3,3,4,4,,,,,,87.5,72.0,,79.8,-8.1
270,CL2,F그룹,학사,4,3,3,3,3,4,4,3,4,3,2,3,3,3,2,,,,,,67.5,52.0,,59.8,2.6
271,CL2,F그룹,석사,10,1,,,,,,,,,5,5,5,4,4,5,5,3,5,5,,92.0,92.0,92.0,-1.8
272,CL2,D그룹,박사,0,5,,,,,,,,,5,2,2,1,2,5,4,5,4,4,,48.0,88.00000000000001,68.0,-3.3
273,CL3,B그룹,박사,15,4,,,,,,,,,3,2,3,3,2,5,3,3,4,4,,52.0,76.0,64.0,-10.6
274,CL4,A그룹,학사,18,5,,,,,,,,,,,,,,3,1,3,2,2,,,44.00000000000001,44.0,-2.6
275,CL3,C그룹,석사,14,1,3,2,5,5,5,5,5,5,4,5,5,5,4,,,,,,87.5,92.0,,89.8,-14.4
276,CL3,C그룹,학사,7,1,4,4,5,3,3,4,4,3,3,3,2,2,3,,,,,,75.0,52.0,,63.5,-6.5
277,CL3,B그룹,학사,17,4,3,4,3,4,4,3,4,2,,,,,,4,5,5,4,5,67.5,,92.0,79.8,-6.4
278,CL4,C그룹,학사,25,1,4,3,4,2,3,3,3,4,4,4,2,4,3,3,1,4,4,4,65.0,68.0,64.0,65.7,-1.3
279,CL4,A그룹,박사,24,5,,,,,,,,,1,2,2,3,2,4,2,3,2,4,,40.0,60.0,50.0,8.3
280,CL1,E그룹,박사,0,4,,,,,,,,,,,,,,,,,,,,,,,0.4
281,CL2,H그룹,석사,9,5,,,,,,,,,5,1,3,4,4,3,2,2,1,3,,68.0,44.00000000000001,56.0,5.7
282,CL2,F그룹,석사,8,2,5,4,3,5,5,4,4,4,3,3,3,4,3,3,2,4,2,3,85.0,64.0,55.99999999999999,68.3,0.9
283,CL2,D그룹,학사,0,5,1,2,2,4,4,2,2,2,3,3,3,3,4,,,,,,47.5,64.0,,55.8,3.8
284,CL3,D그룹,석사,12,2,,,,,,,,,4,3,4,4,2,,,,,,,68.0,,68.0,8.1
285,CL3,C그룹,석사,13,4,3,4,3,2,2,2,3,3,2,3,2,3,4,3,4,3,5,4,55.00000000000001,55.99999999999999,76.0,62.3,-7.4
286,CL1,B그룹,학사,4,3,2,4,2,4,4,2,2,5,5,3,4,3,5,3,3,3,2,3,62.5,80.0,55.99999999999999,66.2,-7.8
287,CL3,E그룹,학사,13,4,3,4,2,4,2,3,3,3,2,2,4,4,4,5,3,5,4,4,60.0,64.0,84.00000000000001,69.3,1.0
288,CL3,E그룹,학사,13,2,3,2,2,4,5,2,2,5,,,,,,,,,,,62.5,,,62.5,-3.0
289,CL2,A그룹,박사,12,1,4,5,4,5,4,5,5,3,4,3,4,3,4,4,3,5,5,5,87.5,72.0,88.00000000000001,82.5,-1.7
290,CL4,D그룹,학사,25,1,,,,,,,,,4,4,2,2,4,4,5,5,5,4,,64.0,92.0,78.0,-4.5
291,CL2,C그룹,박사,0,4,,,,,,,,,4,3,5,4,3,1,3,4,2,2,,76.0,48.0,62.0,-6.6
292,CL4,B그룹,학사,19,5,3,5,5,4,4,4,3,4,,,,,,1,2,4,2,2,80.0,,44.00000000000001,62.0,6.7
293,CL2,F그룹,석사,5,1,3,3,3,3,4,5,4,4,4,5,4,4,4,5,4,3,5,4,72.5,84.00000000000001,84.00000000000001,80.2,-9.6
294,CL4,E그룹,학사,13,5,,,,,,,,,,,,,,,,,,,,,,,1.1
295,CL4,F그룹,학사,20,2,2,4,4,2,3,5,2,2,3,4,2,3,3,4,3,3,3,4,60.0,60.0,68.0,62.7,0.1
296,CL4,F그룹,고졸,25,4,5,2,2,5,5,5,2,5,,,,,,,,,,,77.5,,,77.5,-12.5
297,CL4,H그룹,학사,16,2,4,3,3,4,4,4,3,4,3,3,3,3,4,,,,,,72.5,64.0,,68.2,-8.0
